year,areakm,municipality,geocode_ibge,state
2013,0,Igarapé Grande,2105203,Maranhão
2014,0,Igarapé Grande,2105203,Maranhão
2015,0,Igarapé Grande,2105203,Maranhão
2016,0,Igarapé Grande,2105203,Maranhão
2017,0,Igarapé Grande,2105203,Maranhão
2018,0,Igarapé Grande,2105203,Maranhão
2019,0,Igarapé Grande,2105203,Maranhão
2020,0,Igarapé Grande,2105203,Maranhão
2021,0,Igarapé Grande,2105203,Maranhão
2022,0,Igarapé Grande,2105203,Maranhão
2023,0,Igarapé Grande,2105203,Maranhão
2000,764.721220192107,Imperatriz,2105302,Maranhão
2001,2.427987158592741,Imperatriz,2105302,Maranhão
2002,2.427987158592741,Imperatriz,2105302,Maranhão
2003,3.243078563072904,Imperatriz,2105302,Maranhão
2004,3.243078563072904,Imperatriz,2105302,Maranhão
2005,5.001729927773315,Imperatriz,2105302,Maranhão
2006,5.001729927773315,Imperatriz,2105302,Maranhão
2007,7.493523663879099,Imperatriz,2105302,Maranhão
2008,7.493523663879099,Imperatriz,2105302,Maranhão
2009,2.976082146902958,Imperatriz,2105302,Maranhão
2010,2.976082146902958,Imperatriz,2105302,Maranhão
2011,2.414773855201823,Imperatriz,2105302,Maranhão
2012,2.414773855201823,Imperatriz,2105302,Maranhão
2013,2.8680359581800903,Imperatriz,2105302,Maranhão
2014,1.1594370894426873,Imperatriz,2105302,Maranhão
2015,2.911413467068569,Imperatriz,2105302,Maranhão
2016,2.2020632686128274,Imperatriz,2105302,Maranhão
2017,0.9357543111889844,Imperatriz,2105302,Maranhão
2018,4.306906070837491,Imperatriz,2105302,Maranhão
2019,3.027079147002092,Imperatriz,2105302,Maranhão
2020,3.8679190671122976,Imperatriz,2105302,Maranhão
2021,2.889930464891358,Imperatriz,2105302,Maranhão
2022,3.6399562056791788,Imperatriz,2105302,Maranhão
2023,1.3413827540798307,Imperatriz,2105302,Maranhão
2000,776.717886656381,Itaipava do Grajaú,2105351,Maranhão
2001,7.482706357131343,Itaipava do Grajaú,2105351,Maranhão
2002,7.482706357131343,Itaipava do Grajaú,2105351,Maranhão
2003,1.029832983170009,Itaipava do Grajaú,2105351,Maranhão
2004,1.029832983170009,Itaipava do Grajaú,2105351,Maranhão
2005,1.826242941092031,Itaipava do Grajaú,2105351,Maranhão
2006,1.826242941092031,Itaipava do Grajaú,2105351,Maranhão
2007,15.442347274114331,Itaipava do Grajaú,2105351,Maranhão
2008,15.442347274114331,Itaipava do Grajaú,2105351,Maranhão
2009,4.044722075672132,Itaipava do Grajaú,2105351,Maranhão
2010,4.044722075672132,Itaipava do Grajaú,2105351,Maranhão
2011,2.246240573307766,Itaipava do Grajaú,2105351,Maranhão
2012,2.246240573307766,Itaipava do Grajaú,2105351,Maranhão
2013,0.2820745828354053,Itaipava do Grajaú,2105351,Maranhão
2014,1.348253544076288,Itaipava do Grajaú,2105351,Maranhão
2015,0.3696077903774976,Itaipava do Grajaú,2105351,Maranhão
2016,0.8288986582797442,Itaipava do Grajaú,2105351,Maranhão
2017,0.550715269407112,Itaipava do Grajaú,2105351,Maranhão
2018,0.5062585717027737,Itaipava do Grajaú,2105351,Maranhão
2019,1.459830524099768,Itaipava do Grajaú,2105351,Maranhão
2020,0.9207672857350613,Itaipava do Grajaú,2105351,Maranhão
2021,2.4311554338736974,Itaipava do Grajaú,2105351,Maranhão
2022,0.7242408512576546,Itaipava do Grajaú,2105351,Maranhão
2023,1.9239064028038466,Itaipava do Grajaú,2105351,Maranhão
2000,76.37383690578405,Itapecuru Mirim,2105401,Maranhão
2001,73.68835362134736,Itapecuru Mirim,2105401,Maranhão
2002,73.68835362134736,Itapecuru Mirim,2105401,Maranhão
2003,9.496393704927852,Itapecuru Mirim,2105401,Maranhão
2004,9.496393704927852,Itapecuru Mirim,2105401,Maranhão
2005,22.651171567256846,Itapecuru Mirim,2105401,Maranhão
2006,22.651171567256846,Itapecuru Mirim,2105401,Maranhão
2007,62.24432020234768,Itapecuru Mirim,2105401,Maranhão
2008,62.24432020234768,Itapecuru Mirim,2105401,Maranhão
2009,13.092729156329252,Itapecuru Mirim,2105401,Maranhão
2010,13.092729156329252,Itapecuru Mirim,2105401,Maranhão
2011,4.800529102248935,Itapecuru Mirim,2105401,Maranhão
2012,4.800529102248935,Itapecuru Mirim,2105401,Maranhão
2013,6.243059652420332,Itapecuru Mirim,2105401,Maranhão
2014,4.3669873990495764,Itapecuru Mirim,2105401,Maranhão
2015,3.3180501990571827,Itapecuru Mirim,2105401,Maranhão
2016,1.681616678034503,Itapecuru Mirim,2105401,Maranhão
2017,3.6671719544230337,Itapecuru Mirim,2105401,Maranhão
2018,6.348541075111393,Itapecuru Mirim,2105401,Maranhão
2019,5.482131401709063,Itapecuru Mirim,2105401,Maranhão
2020,10.550699749163647,Itapecuru Mirim,2105401,Maranhão
2021,4.528016747843768,Itapecuru Mirim,2105401,Maranhão
2022,6.194621000443659,Itapecuru Mirim,2105401,Maranhão
2023,13.097215457685495,Itapecuru Mirim,2105401,Maranhão
2000,153.28172605479617,Jatobá,2105450,Maranhão
2001,11.039378289236428,Jatobá,2105450,Maranhão
2002,11.039378289236428,Jatobá,2105450,Maranhão
2003,11.859540574134554,Jatobá,2105450,Maranhão
2004,11.859540574134554,Jatobá,2105450,Maranhão
2005,18.68861984468638,Jatobá,2105450,Maranhão
2006,18.68861984468638,Jatobá,2105450,Maranhão
2007,22.588866575519138,Jatobá,2105450,Maranhão
2008,22.588866575519138,Jatobá,2105450,Maranhão
2009,7.179025442989359,Jatobá,2105450,Maranhão
2010,7.179025442989359,Jatobá,2105450,Maranhão
2011,4.2249105492403265,Jatobá,2105450,Maranhão
2012,4.2249105492403265,Jatobá,2105450,Maranhão
2013,8.43620593977734,Jatobá,2105450,Maranhão
2014,5.265148870468872,Jatobá,2105450,Maranhão
2015,5.979755252915573,Jatobá,2105450,Maranhão
2016,3.288818819632358,Jatobá,2105450,Maranhão
2017,4.794723750453342,Jatobá,2105450,Maranhão
2018,4.006040619481328,Jatobá,2105450,Maranhão
2019,3.805819320715936,Jatobá,2105450,Maranhão
2020,2.399583052806003,Jatobá,2105450,Maranhão
2021,4.478662223112245,Jatobá,2105450,Maranhão
2022,7.18813985849082,Jatobá,2105450,Maranhão
2023,7.413204629557336,Jatobá,2105450,Maranhão
2000,953.5599330177432,Jenipapo dos Vieiras,2105476,Maranhão
2001,29.924747306441457,Jenipapo dos Vieiras,2105476,Maranhão
2002,29.924747306441457,Jenipapo dos Vieiras,2105476,Maranhão
2003,5.360349441185021,Jenipapo dos Vieiras,2105476,Maranhão
2004,5.360349441185021,Jenipapo dos Vieiras,2105476,Maranhão
2005,4.952640568818655,Jenipapo dos Vieiras,2105476,Maranhão
2006,4.952640568818655,Jenipapo dos Vieiras,2105476,Maranhão
2007,30.274489514129698,Jenipapo dos Vieiras,2105476,Maranhão
2008,30.274489514129698,Jenipapo dos Vieiras,2105476,Maranhão
2009,10.2294314493103,Jenipapo dos Vieiras,2105476,Maranhão
2010,10.2294314493103,Jenipapo dos Vieiras,2105476,Maranhão
2011,4.274014020393145,Jenipapo dos Vieiras,2105476,Maranhão
2012,4.274014020393145,Jenipapo dos Vieiras,2105476,Maranhão
2013,3.6344571688480025,Jenipapo dos Vieiras,2105476,Maranhão
2014,3.211272715972017,Jenipapo dos Vieiras,2105476,Maranhão
2015,2.4665811427781774,Jenipapo dos Vieiras,2105476,Maranhão
2016,3.6199565651320547,Jenipapo dos Vieiras,2105476,Maranhão
2017,2.30480465845287,Jenipapo dos Vieiras,2105476,Maranhão
2018,0.616382343743346,Jenipapo dos Vieiras,2105476,Maranhão
2019,2.261997168528222,Jenipapo dos Vieiras,2105476,Maranhão
2020,1.6164699157900388,Jenipapo dos Vieiras,2105476,Maranhão
2021,1.6872106875183328,Jenipapo dos Vieiras,2105476,Maranhão
2022,2.7572197151375093,Jenipapo dos Vieiras,2105476,Maranhão
2023,3.6161860983777645,Jenipapo dos Vieiras,2105476,Maranhão
2000,484.5973030398888,Joselândia,2105609,Maranhão
2001,2.3902356022404314,Joselândia,2105609,Maranhão
2002,2.3902356022404314,Joselândia,2105609,Maranhão
2003,16.14633440681794,Joselândia,2105609,Maranhão
2004,16.14633440681794,Joselândia,2105609,Maranhão
2005,10.246045050165641,Joselândia,2105609,Maranhão
2006,10.246045050165641,Joselândia,2105609,Maranhão
2007,7.563768110091665,Joselândia,2105609,Maranhão
2008,7.563768110091665,Joselândia,2105609,Maranhão
2009,2.049615617485385,Joselândia,2105609,Maranhão
2010,2.049615617485385,Joselândia,2105609,Maranhão
2011,1.1578702094980178,Joselândia,2105609,Maranhão
2012,1.1578702094980178,Joselândia,2105609,Maranhão
2013,1.039402312383146,Joselândia,2105609,Maranhão
2014,1.5558388334008968,Joselândia,2105609,Maranhão
2015,1.8773057289665898,Joselândia,2105609,Maranhão
2016,1.0637733389967772,Joselândia,2105609,Maranhão
2017,1.4568525028672343,Joselândia,2105609,Maranhão
2018,0.46358330128001,Joselândia,2105609,Maranhão
2019,1.599997649685648,Joselândia,2105609,Maranhão
2020,1.0472196330560755,Joselândia,2105609,Maranhão
2021,2.1586524950700934,Joselândia,2105609,Maranhão
2022,1.6480772488284916,Joselândia,2105609,Maranhão
2023,2.731797935127524,Joselândia,2105609,Maranhão
2000,220.87839922610686,João Lisboa,2105500,Maranhão
2001,0.05872240391873124,João Lisboa,2105500,Maranhão
2002,0.05872240391873124,João Lisboa,2105500,Maranhão
2003,0.47267563826292064,João Lisboa,2105500,Maranhão
2004,0.47267563826292064,João Lisboa,2105500,Maranhão
2005,2.1868618882022575,João Lisboa,2105500,Maranhão
2006,2.1868618882022575,João Lisboa,2105500,Maranhão
2007,5.635505985316035,João Lisboa,2105500,Maranhão
2008,5.635505985316035,João Lisboa,2105500,Maranhão
2009,1.329033796099933,João Lisboa,2105500,Maranhão
2010,1.329033796099933,João Lisboa,2105500,Maranhão
2011,0.0645022475465306,João Lisboa,2105500,Maranhão
2012,0.0645022475465306,João Lisboa,2105500,Maranhão
2013,0.33223493421836964,João Lisboa,2105500,Maranhão
2014,0.4516618673639555,João Lisboa,2105500,Maranhão
2015,0.3830245425641437,João Lisboa,2105500,Maranhão
2016,0.813814124448298,João Lisboa,2105500,Maranhão
2017,0.2633400521005795,João Lisboa,2105500,Maranhão
2018,0.37256814424880746,João Lisboa,2105500,Maranhão
2019,0.32480571968818994,João Lisboa,2105500,Maranhão
2020,0.19407255009804622,João Lisboa,2105500,Maranhão
2021,0.37554549570474155,João Lisboa,2105500,Maranhão
2022,0.5832778545098601,João Lisboa,2105500,Maranhão
2023,1.0152624075740497,João Lisboa,2105500,Maranhão
2000,886.9192223692343,Lago da Pedra,2105708,Maranhão
2001,1.1353020766311308,Lago da Pedra,2105708,Maranhão
2002,1.1353020766311308,Lago da Pedra,2105708,Maranhão
2003,0,Lago da Pedra,2105708,Maranhão
2004,0,Lago da Pedra,2105708,Maranhão
2005,0,Lago da Pedra,2105708,Maranhão
2006,0,Lago da Pedra,2105708,Maranhão
2007,0.07566239916584824,Lago da Pedra,2105708,Maranhão
2008,0.07566239916584824,Lago da Pedra,2105708,Maranhão
2009,0.05062304378250393,Lago da Pedra,2105708,Maranhão
2010,0.05062304378250393,Lago da Pedra,2105708,Maranhão
2011,0,Lago da Pedra,2105708,Maranhão
2012,0,Lago da Pedra,2105708,Maranhão
2013,0,Lago da Pedra,2105708,Maranhão
2014,0,Lago da Pedra,2105708,Maranhão
2015,0,Lago da Pedra,2105708,Maranhão
2016,0,Lago da Pedra,2105708,Maranhão
2017,0,Lago da Pedra,2105708,Maranhão
2018,0,Lago da Pedra,2105708,Maranhão
2019,0,Lago da Pedra,2105708,Maranhão
2020,0.024265733866933266,Lago da Pedra,2105708,Maranhão
2021,0.017303371519716223,Lago da Pedra,2105708,Maranhão
2022,0,Lago da Pedra,2105708,Maranhão
2023,0,Lago da Pedra,2105708,Maranhão
2000,164.46102677238713,Lago do Junco,2105807,Maranhão
2001,0,Lago do Junco,2105807,Maranhão
2002,0,Lago do Junco,2105807,Maranhão
2003,0,Lago do Junco,2105807,Maranhão
2004,0,Lago do Junco,2105807,Maranhão
2005,0,Lago do Junco,2105807,Maranhão
2006,0,Lago do Junco,2105807,Maranhão
2007,0,Lago do Junco,2105807,Maranhão
2008,0,Lago do Junco,2105807,Maranhão
2009,0,Lago do Junco,2105807,Maranhão
2010,0,Lago do Junco,2105807,Maranhão
2011,0,Lago do Junco,2105807,Maranhão
2012,0,Lago do Junco,2105807,Maranhão
2013,0,Lago do Junco,2105807,Maranhão
2014,0,Lago do Junco,2105807,Maranhão
2015,0,Lago do Junco,2105807,Maranhão
2016,0,Lago do Junco,2105807,Maranhão
2017,0,Lago do Junco,2105807,Maranhão
2018,0,Lago do Junco,2105807,Maranhão
2019,0,Lago do Junco,2105807,Maranhão
2020,0,Lago do Junco,2105807,Maranhão
2021,0,Lago do Junco,2105807,Maranhão
2022,0,Lago do Junco,2105807,Maranhão
2023,0,Lago do Junco,2105807,Maranhão
2000,197.01715143122158,Lago dos Rodrigues,2105948,Maranhão
2001,0,Lago dos Rodrigues,2105948,Maranhão
2002,0,Lago dos Rodrigues,2105948,Maranhão
2003,0,Lago dos Rodrigues,2105948,Maranhão
2004,0,Lago dos Rodrigues,2105948,Maranhão
2005,0,Lago dos Rodrigues,2105948,Maranhão
2006,0,Lago dos Rodrigues,2105948,Maranhão
2007,0,Lago dos Rodrigues,2105948,Maranhão
2008,0,Lago dos Rodrigues,2105948,Maranhão
2009,0,Lago dos Rodrigues,2105948,Maranhão
2010,0,Lago dos Rodrigues,2105948,Maranhão
2011,0,Lago dos Rodrigues,2105948,Maranhão
2012,0,Lago dos Rodrigues,2105948,Maranhão
2013,0,Lago dos Rodrigues,2105948,Maranhão
2014,0,Lago dos Rodrigues,2105948,Maranhão
2015,0,Lago dos Rodrigues,2105948,Maranhão
2016,0,Lago dos Rodrigues,2105948,Maranhão
2017,0,Lago dos Rodrigues,2105948,Maranhão
2018,0,Lago dos Rodrigues,2105948,Maranhão
2019,0,Lago dos Rodrigues,2105948,Maranhão
2020,0,Lago dos Rodrigues,2105948,Maranhão
2021,0,Lago dos Rodrigues,2105948,Maranhão
2022,0,Lago dos Rodrigues,2105948,Maranhão
2023,0,Lago dos Rodrigues,2105948,Maranhão
2000,682.678365448953,Lagoa Grande do Maranhão,2105963,Maranhão
2001,17.201953018489167,Lagoa Grande do Maranhão,2105963,Maranhão
2002,17.201953018489167,Lagoa Grande do Maranhão,2105963,Maranhão
2003,0.5634918640003477,Lagoa Grande do Maranhão,2105963,Maranhão
2004,0.5634918640003477,Lagoa Grande do Maranhão,2105963,Maranhão
2005,0.18884653141683289,Lagoa Grande do Maranhão,2105963,Maranhão
2006,0.18884653141683289,Lagoa Grande do Maranhão,2105963,Maranhão
2007,8.566580232350406,Lagoa Grande do Maranhão,2105963,Maranhão
2008,8.566580232350406,Lagoa Grande do Maranhão,2105963,Maranhão
2009,1.351695507682377,Lagoa Grande do Maranhão,2105963,Maranhão
2010,1.351695507682377,Lagoa Grande do Maranhão,2105963,Maranhão
2011,1.4199500701165138,Lagoa Grande do Maranhão,2105963,Maranhão
2012,1.4199500701165138,Lagoa Grande do Maranhão,2105963,Maranhão
2013,0.2502821027577765,Lagoa Grande do Maranhão,2105963,Maranhão
2014,0.7449344276694748,Lagoa Grande do Maranhão,2105963,Maranhão
2015,0.37735092321673724,Lagoa Grande do Maranhão,2105963,Maranhão
2016,0.9317175543744343,Lagoa Grande do Maranhão,2105963,Maranhão
2017,0.777525086575742,Lagoa Grande do Maranhão,2105963,Maranhão
2018,0.13880375816446033,Lagoa Grande do Maranhão,2105963,Maranhão
2019,0.22036579360905462,Lagoa Grande do Maranhão,2105963,Maranhão
2020,0.7482980897195248,Lagoa Grande do Maranhão,2105963,Maranhão
2021,0.6604419522750893,Lagoa Grande do Maranhão,2105963,Maranhão
2022,0.9104067864932205,Lagoa Grande do Maranhão,2105963,Maranhão
2023,1.0962165757588402,Lagoa Grande do Maranhão,2105963,Maranhão
2000,117.85441794697083,Lagoa do Mato,2105922,Maranhão
2001,21.402459937148297,Lagoa do Mato,2105922,Maranhão
2002,21.402459937148297,Lagoa do Mato,2105922,Maranhão
2003,18.713828579102312,Lagoa do Mato,2105922,Maranhão
2004,18.713828579102312,Lagoa do Mato,2105922,Maranhão
2005,25.491937774943217,Lagoa do Mato,2105922,Maranhão
2006,25.491937774943217,Lagoa do Mato,2105922,Maranhão
2007,26.874136880888443,Lagoa do Mato,2105922,Maranhão
2008,26.874136880888443,Lagoa do Mato,2105922,Maranhão
2009,21.27535409768824,Lagoa do Mato,2105922,Maranhão
2010,21.27535409768824,Lagoa do Mato,2105922,Maranhão
2011,9.993818527109635,Lagoa do Mato,2105922,Maranhão
2012,9.993818527109635,Lagoa do Mato,2105922,Maranhão
2013,15.346489645569765,Lagoa do Mato,2105922,Maranhão
2014,21.001778857716612,Lagoa do Mato,2105922,Maranhão
2015,15.402627736345845,Lagoa do Mato,2105922,Maranhão
2016,11.06831789631726,Lagoa do Mato,2105922,Maranhão
2017,4.764793882453117,Lagoa do Mato,2105922,Maranhão
2018,12.445904809131061,Lagoa do Mato,2105922,Maranhão
2019,4.68269166823527,Lagoa do Mato,2105922,Maranhão
2020,10.817082382209222,Lagoa do Mato,2105922,Maranhão
2021,14.761477032610888,Lagoa do Mato,2105922,Maranhão
2022,20.32624275698467,Lagoa do Mato,2105922,Maranhão
2023,20.66287019283309,Lagoa do Mato,2105922,Maranhão
2000,304.66539437572766,Lajeado Novo,2105989,Maranhão
2001,8.495270003676822,Lajeado Novo,2105989,Maranhão
2002,8.495270003676822,Lajeado Novo,2105989,Maranhão
2003,6.766419112685943,Lajeado Novo,2105989,Maranhão
2004,6.766419112685943,Lajeado Novo,2105989,Maranhão
2005,16.358396980775762,Lajeado Novo,2105989,Maranhão
2006,16.358396980775762,Lajeado Novo,2105989,Maranhão
2007,12.199713808166631,Lajeado Novo,2105989,Maranhão
2008,12.199713808166631,Lajeado Novo,2105989,Maranhão
2009,5.278408165892945,Lajeado Novo,2105989,Maranhão
2010,5.278408165892945,Lajeado Novo,2105989,Maranhão
2011,8.676515524122387,Lajeado Novo,2105989,Maranhão
2012,8.676515524122387,Lajeado Novo,2105989,Maranhão
2013,14.281357417116748,Lajeado Novo,2105989,Maranhão
2014,6.8064713763547555,Lajeado Novo,2105989,Maranhão
2015,24.44104361682381,Lajeado Novo,2105989,Maranhão
2016,9.478365406589575,Lajeado Novo,2105989,Maranhão
2017,4.790339517146733,Lajeado Novo,2105989,Maranhão
2018,10.516837887754912,Lajeado Novo,2105989,Maranhão
2019,7.352866998599916,Lajeado Novo,2105989,Maranhão
2020,8.978807151805157,Lajeado Novo,2105989,Maranhão
2021,10.004653739017236,Lajeado Novo,2105989,Maranhão
2022,18.059377055566046,Lajeado Novo,2105989,Maranhão
2023,10.788285079714575,Lajeado Novo,2105989,Maranhão
2000,239.7762303740169,Lima Campos,2106003,Maranhão
2001,2.016344471106859,Lima Campos,2106003,Maranhão
2002,2.016344471106859,Lima Campos,2106003,Maranhão
2003,8.714795756512238,Lima Campos,2106003,Maranhão
2004,8.714795756512238,Lima Campos,2106003,Maranhão
2005,2.0281912134834235,Lima Campos,2106003,Maranhão
2006,2.0281912134834235,Lima Campos,2106003,Maranhão
2007,3.04261998858791,Lima Campos,2106003,Maranhão
2008,3.04261998858791,Lima Campos,2106003,Maranhão
2009,1.0871685796721964,Lima Campos,2106003,Maranhão
2010,1.0871685796721964,Lima Campos,2106003,Maranhão
2011,0.569472203723175,Lima Campos,2106003,Maranhão
2012,0.569472203723175,Lima Campos,2106003,Maranhão
2013,0,Lima Campos,2106003,Maranhão
2014,0,Lima Campos,2106003,Maranhão
2015,0.10650149328311562,Lima Campos,2106003,Maranhão
2016,0.06886863525316289,Lima Campos,2106003,Maranhão
2017,0.35538305243014084,Lima Campos,2106003,Maranhão
2018,0.6596633496406473,Lima Campos,2106003,Maranhão
2019,0.4747096578585934,Lima Campos,2106003,Maranhão
2020,0.5704302660226162,Lima Campos,2106003,Maranhão
2021,0.6571328681183383,Lima Campos,2106003,Maranhão
2022,1.1030137104070763,Lima Campos,2106003,Maranhão
